Date;Time of day;Germany/Luxembourg[€/MWh];Denmark 1[€/MWh];Denmark 2[€/MWh];France[€/MWh];Northern Italy[€/MWh];Netherlands[€/MWh];Poland[€/MWh];Sweden 4[€/MWh];Switzerland[€/MWh];Slovenia[€/MWh];Czech Republic[€/MWh];Hungary[€/MWh];Austria[€/MWh];DE/AT/LU[€/MWh];Belgium[€/MWh];Norway 2[€/MWh]
Jun 30, 2021;4:00 PM;87.36;87.36;87.36;87.36;119.96;87.36;87.36;87.36;86.17;119.96;87.36;124.32;87.36;-;87.36;62.09
Jun 30, 2021;5:00 PM;94.44;94.44;94.44;91.99;117.79;94;89.42;94.44;89.16;117.79;94.44;130.93;94.44;-;92.78;62.04
Jun 30, 2021;6:00 PM;100.27;100.27;100.27;95.54;114;99.42;90.87;100.27;94.5;114;100.27;124.23;99.92;-;97.07;61.94
Jun 30, 2021;7:00 PM;99.97;99.97;99.97;99.97;119.94;99.97;95.29;99.97;101.53;119.94;99.97;130.45;99.97;-;99.97;61.9
Jun 30, 2021;8:00 PM;98.97;98.97;98.97;98.97;111.2;98.97;93.41;98.97;99.2;111.2;98.97;125.01;98.97;-;98.97;61.89
Jun 30, 2021;9:00 PM;97.02;97.02;97.02;97.02;110;97.02;90.76;97.02;94.88;110;97.02;116.86;97.02;-;97.02;61.84
Jun 30, 2021;10:00 PM;96.01;96.01;96.01;96.01;98.73;96.01;90.1;96.01;94;98.73;96.01;104.7;96.01;-;96.01;61.25
Jun 30, 2021;11:00 PM;84.36;84.36;84.36;84.36;95.09;84.36;84.36;82.33;85.25;95.09;84.36;84.36;84.36;-;84.36;61.09
Jul 1, 2021;12:00 AM;81.57;81.57;81.57;81.57;94.74;81.57;79.62;79.62;79.01;94.74;81.57;81.57;81.57;-;81.57;57.97
Jul 1, 2021;1:00 AM;75.9;75.9;75.9;75.9;88.91;75.9;75.9;74.08;75.74;80.1;75.9;75.9;75.9;-;75.9;58.96
Jul 1, 2021;2:00 AM;73.73;73.73;73.73;73.73;85.06;73.73;73.73;71.96;73.78;80.1;73.73;73.73;73.73;-;73.73;58.27
Jul 1, 2021;3:00 AM;72.01;72.01;72.01;72.01;82.11;72.01;72.01;70.28;72.71;80.1;72.01;72.01;72.01;-;72.01;57.69
Jul 1, 2021;4:00 AM;71.24;71.24;71.24;71.24;82.27;71.24;71.24;69.53;72.06;79.78;71.24;71.24;71.24;-;71.24;57.5
Jul 1, 2021;5:00 AM;73.96;73.96;73.96;73.96;82.27;73.96;73.96;72.18;74.34;80.1;73.96;73.96;73.96;-;73.96;57.1
Jul 1, 2021;6:00 AM;84.91;84.91;84.91;84.91;95.48;84.91;82.48;84.91;88.55;95.48;84.91;84.91;84.91;-;84.91;57.52
Jul 1, 2021;7:00 AM;95.95;95.95;95.95;95.95;99;95.95;84.38;95.95;95.3;99;95.95;95.95;95.95;-;95.95;57.78
Jul 1, 2021;8:00 AM;98.5;98.44;98.5;98.19;104;98.44;87.75;98.5;98.01;104;98.5;98.5;98.5;-;98.29;59.71
Jul 1, 2021;9:00 AM;96.4;96.4;96.4;96.4;104;96.4;87.78;96.4;97.04;104;96.4;96.4;96.4;-;96.4;59.9
Jul 1, 2021;10:00 AM;94.96;94.96;94.96;94.93;103;94.96;86.47;94.96;95.53;103;94.97;94.97;94.97;-;94.94;61.57
Jul 1, 2021;11:00 AM;96.51;95.92;96.51;93.25;99;95.92;86.67;96.51;94.06;99;96.87;96.87;96.87;-;94.33;61.31
Jul 1, 2021;12:00 PM;93.51;92.33;93.51;93;97.15;92.33;87.27;93.51;92.32;97.15;93.51;93.51;93.51;-;92.92;61.49
Jul 1, 2021;1:00 PM;90.19;90.19;90.19;90.19;98;90.19;86.78;90.19;89.85;98;90.19;90.19;90.19;-;90.19;61.27
Jul 1, 2021;2:00 PM;85.67;85.67;85.67;85.67;98.76;85.67;85.67;85.67;87.44;98.76;85.67;85.67;85.67;-;85.67;61.06
Jul 1, 2021;3:00 PM;85;85;85;85;99;85;85;85;86.07;99;85;85;85;-;85;59.87
Jul 1, 2021;4:00 PM;85.68;79;85.68;84.04;100;79;86.55;85.68;86.43;100;86.55;86.55;86.55;-;83.09;59.84
Jul 1, 2021;5:00 PM;95.91;94.64;95.91;89.14;99.5;94.64;88.58;95.91;89.31;99.5;95.91;95.91;95.91;-;91.33;59.93
Jul 1, 2021;6:00 PM;99.98;98.67;99.98;93;101.72;98.67;91.08;99.98;94.6;101.72;99.98;109.61;99.86;-;95.25;59.85
Jul 1, 2021;7:00 PM;103.77;103.77;103.77;95.24;109.75;103.77;93.33;103.77;97.04;109.75;103.77;119.93;103;-;102.39;59.88
Jul 1, 2021;8:00 PM;100.34;100.34;100.34;95.93;107.54;100.34;93.19;100.34;97.05;107.54;100.34;126.62;99.91;-;99.63;59.88
Jul 1, 2021;9:00 PM;99.51;99.51;99.51;95.54;105;99.51;91.12;99.51;96.41;105;99.51;127.68;99.02;-;98.88;59.86
Jul 1, 2021;10:00 PM;98.17;98.17;98.17;96.18;100.47;98.17;88.45;98.17;96.29;100.47;98.17;129.97;97.9;-;97.82;58.32
Jul 1, 2021;11:00 PM;91.99;91.99;91.99;91.99;99;91.99;87.59;87.59;89.63;99;91.99;99.01;91.99;-;91.99;57.24
Jul 2, 2021;12:00 AM;90.77;90.77;90.77;90.77;106;90.77;84.6;84.6;93.31;90.77;90.77;90.77;90.77;-;90.77;57.6
Jul 2, 2021;1:00 AM;85.36;85.36;85.36;85.36;98.68;85.36;83.31;83.31;86.59;85.36;85.36;85.36;85.36;-;85.36;58.97
Jul 2, 2021;2:00 AM;82.18;82.18;82.18;82.18;96.61;82.18;80.21;80.21;84.59;82.18;82.18;82.18;82.18;-;82.18;58.81
Jul 2, 2021;3:00 AM;82.35;82.35;82.35;82.35;94.42;82.35;80.37;80.37;83.87;82.35;82.35;82.35;82.35;-;82.35;58.43
Jul 2, 2021;4:00 AM;83.22;83.22;83.22;83.22;92.19;83.22;80.16;80.16;85.07;83.22;83.22;83.22;83.22;-;83.22;58.14
Jul 2, 2021;5:00 AM;86.68;86.68;86.68;86.68;94.3;86.68;84.6;84.6;89.09;86.68;86.68;86.68;86.68;-;86.68;57.69
Jul 2, 2021;6:00 AM;102;102;102;102;102;102;91.33;102;97.03;102;102;102;102;-;102;57.61
Jul 2, 2021;7:00 AM;112;112;112;107.96;111.59;111.34;88.96;112;101.36;111.59;112;112;111.59;-;109.25;57.59
Jul 2, 2021;8:00 AM;122.5;122.5;122.5;110;122;120.51;91.61;122.5;105.33;122;122.5;122.5;122;-;114.03;58.2
Jul 2, 2021;9:00 AM;107.24;107.24;107.24;107.24;120;107.24;90.78;107.24;103.11;107.24;107.24;107.24;107.24;-;107.24;59.15
Jul 2, 2021;10:00 AM;102.54;102.54;103.28;102.54;119.79;102.54;91.78;103.28;101.13;108.9;103.28;103.28;102.54;-;102.54;59.84
Jul 2, 2021;11:00 AM;100;100;100;100;119.79;100;94.26;100;99.55;119.79;110;110;100;-;100;60.05
Jul 2, 2021;12:00 PM;99.61;99.61;99.61;99.61;106;99.61;92.31;99.61;97.72;106;109.9;109.9;99.61;-;99.61;60.39
Jul 2, 2021;1:00 PM;89.84;89.84;89.84;95.71;106;84.62;91.17;89.84;94.18;106;104.9;104.9;94.14;-;95.51;60.16
Jul 2, 2021;2:00 PM;82.37;82.37;82.37;88.55;109.2;77.64;89.36;82.37;89.5;109.2;105.52;105.52;88.2;-;82.37;60.63
Jul 2, 2021;3:00 PM;82.53;82.53;82.53;84.01;110;81.6;89.33;82.53;87.3;110;109.38;109.38;84.28;-;81.6;59.23
Jul 2, 2021;4:00 PM;82.57;82.57;82.57;82.57;119.79;82.57;89.27;82.57;90.26;114.39;109.65;109.65;82.57;-;82.57;57.76
Jul 2, 2021;5:00 PM;94.23;94.23;94.23;94.23;119.79;94.23;89.36;94.23;97.39;101.1;101.39;101.39;94.23;-;94.23;57.62
Jul 2, 2021;6:00 PM;99.98;99.98;99.98;99.98;119.96;99.98;89.26;99.98;102.9;101.1;99.98;99.98;99.98;-;99.98;57.65
Jul 2, 2021;7:00 PM;110;110;110;110;123.11;110;90.43;110;111.11;110;110;110;110;-;110;57.68
Jul 2, 2021;8:00 PM;109.49;109.49;109.49;109.49;120.32;109.49;90.39;109.49;107.96;109.49;109.49;109.49;109.49;-;109.49;57.67
Jul 2, 2021;9:00 PM;105.55;105.55;105.55;105.55;119.96;105.55;89.36;105.55;104.8;105.55;105.55;105.55;105.55;-;105.55;57.6
Jul 2, 2021;10:00 PM;105.02;105.02;105.02;105.02;105.02;105.02;92.94;102.5;100.94;105.02;105.02;105.02;105.02;-;105.02;57.47
Jul 2, 2021;11:00 PM;99.98;99.98;99.98;99.98;102.73;99.98;88.13;88.13;97.54;99.98;99.98;99.98;99.98;-;99.98;57.56
Jul 3, 2021;12:00 AM;92.64;92.64;92.64;92.64;112.07;92.64;85.98;85.98;93.77;92.64;92.64;92.64;92.64;-;92.64;58.43
Jul 3, 2021;1:00 AM;84.39;84.39;84.39;84.39;109.2;84.39;84.39;82.36;89.06;84.39;84.39;84.39;84.39;-;84.39;58.74
Jul 3, 2021;2:00 AM;80.9;80.9;80.9;80.9;109.09;80.9;80.9;78.96;85;80.9;80.9;80.9;80.9;-;80.9;58.63
Jul 3, 2021;3:00 AM;77.57;77.57;77.57;77.57;109.1;77.57;77.57;75.71;80.6;77.57;77.57;77.57;77.57;-;77.57;58.48
Jul 3, 2021;4:00 AM;74.05;74.05;74.05;74.05;109.11;74.05;74.05;72.28;80.01;74.05;74.05;74.05;74.05;-;74.05;58.43
Jul 3, 2021;5:00 AM;74.06;74.06;74.06;74.06;107;74.06;74.06;74.06;78.9;74.06;74.06;74.06;74.06;-;74.06;58.42
Jul 3, 2021;6:00 AM;78.97;78.97;78.97;78.97;109.2;78.97;78.97;78.97;80.92;78.97;78.97;78.97;78.97;-;78.97;58.42
Jul 3, 2021;7:00 AM;81.45;81.45;81.45;81.45;109.39;81.45;81.45;81.45;84.94;81.45;81.45;81.45;81.45;-;81.45;58.4
Jul 3, 2021;8:00 AM;83.03;83.03;83.03;83.03;110.39;83.03;83.03;83.03;89.99;83.03;83.03;83.03;83.03;-;83.03;58.83
Jul 3, 2021;9:00 AM;79.34;79.34;79.34;79.34;104.47;79.34;79.34;79.34;84.55;79.34;79.34;79.34;79.34;-;79.34;58.89
Jul 3, 2021;10:00 AM;74.06;74.06;74.06;74.06;101.47;74.06;84;74.06;79.27;92.45;74.06;74.06;74.06;-;74.06;58.99
Jul 3, 2021;11:00 AM;70;70;70;73.08;99;70;84.09;70;76.65;95.67;75.07;75.07;75.07;-;70;59.02
Jul 3, 2021;12:00 PM;67.04;67.04;67.04;78.54;98.07;72.7;84.02;67.04;75.05;97.08;77.81;77.81;77.81;-;74.81;59.05
Jul 3, 2021;1:00 PM;65;65;65;70.92;97.39;66.4;84.01;65;72.53;97.09;76;76;74.1;-;66.4;59.15
Jul 3, 2021;2:00 PM;66.6;66.6;66.6;69.71;96.07;66.6;77.53;66.6;72.39;96.07;77;77;73.4;-;66.6;58.83
Jul 3, 2021;3:00 PM;73;73;73;73;98.47;73;80.99;73;74.98;89.1;78.91;78.91;73;-;73;58.65
Jul 3, 2021;4:00 PM;75.2;75.2;75.2;75.2;98.47;75.2;83.97;75.2;76.03;89.03;78.25;78.25;75.2;-;75.2;59.05
Jul 3, 2021;5:00 PM;85.45;85.45;85.45;85.45;103.39;85.45;85.45;85.45;82.27;85.45;85.45;85.45;85.45;-;85.45;59.05
Jul 3, 2021;6:00 PM;95.44;95.44;95.44;93.61;109.2;95.44;92.16;95.44;90.97;95.21;95.44;95.44;95.21;-;94.7;58.82
Jul 3, 2021;7:00 PM;106.96;106.96;106.96;98.18;114.96;106.96;93.45;106.96;94.96;105.92;106.96;106.96;105.92;-;104.77;58.74
Jul 3, 2021;8:00 PM;107.43;107.43;107.43;100.27;113.53;107.43;94.2;107.43;95.02;106.92;107.43;107.91;106.92;-;104.35;58.87
Jul 3, 2021;9:00 PM;106.97;106.97;106.97;105.69;116.34;106.97;91.09;106.97;95.51;106.82;106.97;111.75;106.82;-;106.65;59.04
Jul 3, 2021;10:00 PM;106.95;106.95;106.95;106.95;110;106.95;92.3;106.95;96.31;109;106.95;106.95;106.95;-;106.95;58.8
Jul 3, 2021;11:00 PM;100;100;100;100;105.39;100;91.14;91.14;91.52;100;100;100;100;-;100;58.68
Jul 4, 2021;12:00 AM;94.18;94.18;94.18;94.18;94.18;94.18;84.58;84.58;88.99;94.18;94.18;94.18;94.18;-;94.18;59.56
Jul 4, 2021;1:00 AM;86.74;86.74;86.74;86.74;86.75;86.74;83.45;83.45;83.68;86.74;86.74;86.74;86.74;-;86.74;59.6
Jul 4, 2021;2:00 AM;80.05;80.05;80.05;80.05;86.84;80.05;80.05;78.13;80.64;80.05;80.05;80.05;80.05;-;80.05;59.54
Jul 4, 2021;3:00 AM;75.61;75.61;75.61;75.61;85.34;75.61;75.61;73.8;78.5;75.61;75.61;75.61;75.61;-;75.61;59.46
Jul 4, 2021;4:00 AM;75.03;75.03;75.03;71.12;81.82;75.03;74.5;73.23;75.54;74.5;74.5;74.5;74.5;-;73.55;59.28
Jul 4, 2021;5:00 AM;73.99;73.99;73.99;70.07;81.03;73.99;72.54;72.54;74.39;73.46;73.46;73.46;73.46;-;72.44;59.33
Jul 4, 2021;6:00 AM;74.5;74.5;74.5;74.5;80.05;74.5;74.5;74.5;77.24;74.5;74.5;74.5;74.5;-;74.5;59.21
Jul 4, 2021;7:00 AM;75.42;75.42;75.42;75.42;79;75.42;75.42;75.42;78.19;75.42;75.42;75.42;75.42;-;75.42;59.13
Jul 4, 2021;8:00 AM;78.68;78.68;78.68;78.68;87.88;78.68;78.68;78.68;77.29;78.68;78.68;78.68;78.68;-;78.68;59.06
Jul 4, 2021;9:00 AM;77.08;77.08;77.08;77.08;97.91;77.08;77.08;77.08;75.68;77.08;77.08;77.08;77.08;-;77.08;59.06
Jul 4, 2021;10:00 AM;75.24;75.24;75.24;75.24;104.6;75.24;75.24;75.24;72.7;75.24;75.24;75.24;75.24;-;75.24;59.12
Jul 4, 2021;11:00 AM;78.03;78.03;78.03;78.03;98.09;78.03;78.03;78.03;73.39;78.03;78.03;78.03;78.03;-;78.03;59.17
Jul 4, 2021;12:00 PM;78.02;78.02;78.02;78.02;96.09;78.02;78.02;78.02;72.23;78.02;78.02;78.02;78.02;-;78.02;59.3
Jul 4, 2021;1:00 PM;74;74;74;74;91.08;74;74;74;68.06;74;74;74;74;-;74;58.98
Jul 4, 2021;2:00 PM;69.26;69.26;69.26;69.26;91.24;69.26;69.26;69.26;67.02;69.26;69.26;69.26;69.26;-;69.26;59.01
Jul 4, 2021;3:00 PM;69.07;69.07;69.07;67.1;94.65;69.93;69.07;69.07;70.72;69.07;69.07;69.07;69.07;-;71;58.74
Jul 4, 2021;4:00 PM;77.03;77.03;77.03;58.45;96.09;77.03;77.03;77.03;75.49;77.03;77.03;77.03;77.03;-;71.12;59.31
Jul 4, 2021;5:00 PM;83.07;83.07;83.07;65.09;89.42;83.75;83.07;83.07;85.82;80.57;83.07;83.07;80.57;-;79.6;59.34
Jul 4, 2021;6:00 PM;93.85;93.85;93.85;69.57;90.77;96.5;90.86;90.86;95.32;90.77;90.86;90.86;90.77;-;93.85;59.27
Jul 4, 2021;7:00 PM;99.54;99.54;99.54;83.66;98.4;101.26;97.15;97.15;99.13;98.4;98.4;98.4;98.4;-;99.54;59.24
Jul 4, 2021;8:00 PM;100;100;100;100;100;100;98.78;98.78;99.63;100;100;100;100;-;100;59.63
Jul 4, 2021;9:00 PM;102.09;102.09;102.09;102.09;102.09;102.09;101.05;101.05;98.72;102.09;102.09;102.09;102.09;-;102.09;59.59
Jul 4, 2021;10:00 PM;104.92;104.92;104.92;104.92;104.92;104.92;100.99;100.99;97.74;104.92;104.92;104.92;104.92;-;104.92;59.48
Jul 4, 2021;11:00 PM;95.73;95.73;95.73;95.73;95.73;95.73;91.16;91.16;93.07;95.73;95.73;95.73;95.73;-;95.73;59.33
Jul 5, 2021;12:00 AM;81.55;81.55;81.55;81.55;88.06;81.55;81.55;81.55;85.8;81.55;81.55;81.55;81.55;-;81.55;59.64
Jul 5, 2021;1:00 AM;75.22;75.22;75.22;75.22;80;75.22;75.22;75.22;80.17;75.22;75.22;75.22;75.22;-;75.22;59.23
Jul 5, 2021;2:00 AM;74.01;74.01;74.01;74.01;75;74.01;74.01;74.01;78.16;74.01;74.01;74.01;74.01;-;74.01;59.12
Jul 5, 2021;3:00 AM;72.01;72.01;72.01;72.01;75;72.01;72.01;72.01;75.47;72.01;72.01;72.01;72.01;-;72.01;59.04
Jul 5, 2021;4:00 AM;71.54;71.54;71.54;71.54;76.8;71.54;71.54;71.54;76.04;71.54;71.54;71.54;71.54;-;71.54;59.08
Jul 5, 2021;5:00 AM;74.09;74.09;74.09;74.09;81.7;74.09;74.09;74.09;79.94;74.09;74.09;74.09;74.09;-;74.09;59.1
Jul 5, 2021;6:00 AM;91.57;91.57;91.57;91.57;101;91.57;91.57;89.37;91.66;91.57;91.57;91.57;91.57;-;91.57;58.06
Jul 5, 2021;7:00 AM;101.93;101.93;101.93;101.93;101.93;101.93;93.31;101.93;101.84;101.93;101.93;101.93;101.93;-;101.93;58.3
Jul 5, 2021;8:00 AM;105.69;105.69;105.69;105.69;105.69;105.69;96.87;105.69;105.39;105.69;105.69;105.69;105.69;-;105.69;60.47
Jul 5, 2021;9:00 AM;103.55;103.55;103.55;103.55;103.55;103.55;99.54;103.55;101.73;103.55;103.55;103.55;103.55;-;103.55;60.08
Jul 5, 2021;10:00 AM;101;101;101;101;101;101;98.71;101;98.85;101;101;101;101;-;101;60.02
Jul 5, 2021;11:00 AM;100.09;100.09;100.09;100.09;100.09;100.09;96.67;100.09;97.51;100.09;100.09;100.09;100.09;-;100.09;59.83
Jul 5, 2021;12:00 PM;97.91;97.91;97.91;97.91;97.91;97.91;96.36;97.91;95.52;97.91;97.91;97.91;97.91;-;97.91;59.31
Jul 5, 2021;1:00 PM;94.23;94.23;94.23;94.23;95.41;94.23;94.23;94.23;92.46;95.41;94.23;94.23;94.23;-;94.23;59.31
Jul 5, 2021;2:00 PM;88.93;88.93;88.93;88.93;95.77;88.93;88.93;88.93;90.83;95.77;88.93;88.93;88.93;-;88.93;59.17
Jul 5, 2021;3:00 PM;83.93;83.93;83.93;83.93;95.41;83.93;88.46;83.93;90.92;83.93;83.93;83.93;83.93;-;83.93;59.03
Jul 5, 2021;4:00 PM;87.8;87.8;87.8;87.8;98.11;87.8;89.35;87.8;93.43;87.8;87.8;87.8;87.8;-;87.8;59
Jul 5, 2021;5:00 PM;99.36;99.36;99.36;99.29;99.36;99.35;97.43;99.36;97.58;99.36;99.36;99.36;99.36;-;99.31;59.15
Jul 5, 2021;6:00 PM;105.6;105.6;105.6;101.16;105;105.21;105.6;105.6;99.69;105;105.6;105.6;105;-;103.5;59.2
Jul 5, 2021;7:00 PM;114.99;114.99;114.99;111.72;114.51;114.99;114.99;114.99;101.66;114.52;114.99;114.99;114.52;-;114.32;59.35
Jul 5, 2021;8:00 PM;118;118;118;102.61;115.77;118;115.99;115.99;101.06;115.77;115.99;115.99;115.77;-;114.84;59.26
Jul 5, 2021;9:00 PM;110.74;110.74;110.74;105;110;110.74;107.76;97.2;99.64;110;110.74;110.74;110;-;109.57;59.49
Jul 5, 2021;10:00 PM;103.96;103.96;103.96;103.96;103.96;103.96;94.41;90.75;102.44;103.96;103.96;103.96;103.96;-;103.96;59.36
Jul 5, 2021;11:00 PM;94.58;94.58;94.58;94.58;99.51;94.58;94.58;64.16;97;94.58;94.58;94.58;94.58;-;94.58;59.27
Jul 6, 2021;12:00 AM;86.8;86.8;86.8;86.8;100.89;86.8;86.29;54.84;87.94;86.8;86.8;86.8;86.8;-;86.8;60.07
Jul 6, 2021;1:00 AM;78.09;78.09;78.09;78.09;95.88;78.09;78.09;44.83;77.74;78.09;78.09;78.09;78.09;-;78.09;59.62
Jul 6, 2021;2:00 AM;73.14;73.14;73.14;70.7;95.41;73.14;73.14;44.69;75.69;72.79;73.14;73.14;72.79;-;71.19;59.42
Jul 6, 2021;3:00 AM;70.87;70.87;70.87;52.98;90.31;76.6;70.87;44.59;73.27;67.89;70.87;70.87;67.89;-;54.23;59.15
Jul 6, 2021;4:00 AM;67.94;67.94;67.94;35.2;90.27;70.82;69.65;44.89;72.37;63.9;67.94;67.94;63.9;-;46.36;58.86
Jul 6, 2021;5:00 AM;71.58;71.58;71.58;49.58;92.08;68.7;71.58;52.58;76.01;71.58;71.58;71.58;71.58;-;56.48;58.25
Jul 6, 2021;6:00 AM;82.54;82.54;82.54;52.32;101.34;78.5;82.54;80.56;83.81;80.7;82.54;82.54;80.7;-;61.85;57.93
Jul 6, 2021;7:00 AM;96.59;96.59;96.59;91.81;104.27;96;91.75;96.59;94.75;96.59;96.59;96.59;96.59;-;93.35;58.52
Jul 6, 2021;8:00 AM;97.06;97.06;97.06;97.06;105.47;97.06;97.06;97.06;95.01;97.06;97.06;97.06;97.06;-;97.06;59.19
Jul 6, 2021;9:00 AM;87.29;87.29;87.29;87.29;109.37;87.29;87.86;87.29;90.14;87.29;87.29;87.29;87.29;-;87.29;59.21
Jul 6, 2021;10:00 AM;76.8;76.8;76.8;76.8;105;76.8;87.56;76.8;84.1;76.8;76.8;76.8;76.8;-;76.8;59.23
Jul 6, 2021;11:00 AM;70.34;63.03;70.34;83.65;102.19;63.03;89.92;70.34;83.6;95;85.41;85.41;85.41;-;50.38;59.02
Jul 6, 2021;12:00 PM;60.07;59.33;60.07;85.98;100;53.78;90.63;60.07;80.58;89.95;89.95;89.95;89.95;-;24.87;57.61
Jul 6, 2021;1:00 PM;59.91;57.85;59.91;81.13;100;54.37;90.93;58.48;79.06;98.07;89.91;89.91;89.91;-;25.42;56.17
Jul 6, 2021;2:00 PM;58.51;57.64;58.51;83.03;101.57;37.75;89.99;57.64;79.09;98.1;89.99;89.99;89.99;-;10.76;55.97
Jul 6, 2021;3:00 PM;62.74;57.71;62.74;81.6;102.16;44;89.94;61.24;79.06;98.01;89.94;89.94;89.94;-;20.75;56.04
Jul 6, 2021;4:00 PM;68.43;59.06;68.43;78.27;106.02;55.81;90.14;59.06;80.19;90.14;90.14;90.14;90.14;-;43.23;57.35
Jul 6, 2021;5:00 PM;75.49;73.35;75.49;78.37;110;73.35;93.7;73.68;84.59;82.18;81.66;93.7;81.66;-;70;58.27
Jul 6, 2021;6:00 PM;91.46;91.46;91.46;91.46;116.73;91.46;96.06;89.27;94.13;91.46;91.46;96.06;91.46;-;91.46;58.51
Jul 6, 2021;7:00 PM;99.94;99.94;99.94;99.94;120;99.94;99.94;97.54;99.35;99.94;99.94;106.05;99.94;-;99.94;58.65
Jul 6, 2021;8:00 PM;103.47;103.47;103.47;103.47;116.78;103.47;99.93;100.99;100.2;103.47;103.47;106.36;103.47;-;103.47;58.56
Jul 6, 2021;9:00 PM;103.97;103.97;103.97;103.97;110.8;103.97;96.95;57.88;98.84;103.97;103.97;103.97;103.97;-;103.97;57.88
Jul 6, 2021;10:00 PM;101.91;101.91;101.91;101.91;102;101.91;94.26;57.52;99.4;101.91;101.91;101.91;101.91;-;101.91;57.81
Jul 6, 2021;11:00 PM;91.28;91.28;91.28;91.28;99.2;91.28;90.58;54.1;90.36;91.28;91.28;91.28;91.28;-;91.28;57.69
Jul 7, 2021;12:00 AM;82.34;82.34;82.34;82.34;109;82.34;82.34;48.56;81.67;82.34;82.34;82.34;82.34;-;82.34;57.04
Jul 7, 2021;1:00 AM;75.06;75.06;75.06;75.06;105.96;75.06;75.06;48.06;76.66;75.06;75.06;75.06;75.06;-;75.06;56.2
Jul 7, 2021;2:00 AM;75.07;75.07;75.07;75.07;102.93;75.07;75.07;48.06;73.82;75.07;75.07;75.07;75.07;-;75.07;56.01
Jul 7, 2021;3:00 AM;75.1;75.1;75.1;75.1;93.4;75.1;75.1;47.59;74.03;93.4;75.1;75.1;75.1;-;75.1;55.93
Jul 7, 2021;4:00 AM;75.07;75.07;75.07;75.07;92.19;75.07;75.07;47.94;73.39;92.19;75.07;75.07;75.07;-;75.07;55.8
Jul 7, 2021;5:00 AM;79.73;79.73;79.73;79.73;92.43;79.73;79.73;46.87;77.97;79.73;79.73;79.73;79.73;-;79.73;56.05
Jul 7, 2021;6:00 AM;96.46;94.11;96.46;96.46;105.39;96.46;88.78;56.64;94.12;105.39;96.46;96.46;96.46;-;96.46;56.64
Jul 7, 2021;7:00 AM;104.78;104.78;104.78;104.78;106.43;104.78;93.08;102.27;104.4;106.43;104.78;104.78;104.78;-;104.78;57.84
Jul 7, 2021;8:00 AM;108.31;108.31;108.31;108.31;114.33;108.31;96.57;108.31;112.03;114.33;108.31;108.31;108.31;-;108.31;57.89
Jul 7, 2021;9:00 AM;104.93;104.93;104.93;104.93;112.86;104.93;96.56;104.93;107.55;112.86;104.93;104.93;104.93;-;104.93;57.73
Jul 7, 2021;10:00 AM;100.23;98.24;100.23;101.21;112.86;98.24;94.58;98.24;104.39;112.86;100.23;100.99;100.99;-;101.21;57.86
Jul 7, 2021;11:00 AM;99.59;90.85;99.59;99.44;115;90.85;94.71;97.2;103.15;115;105.93;105.93;105.93;-;99.44;57.91
Jul 7, 2021;12:00 PM;97.65;82.9;97.65;97.78;105.98;82.9;95;95.31;100.46;105.98;105.98;105.98;105.98;-;97.34;57.69
Jul 7, 2021;1:00 PM;97.36;82.9;97.36;97.36;106.83;82.9;94.79;95.03;99.34;106.83;106.83;106.83;106.83;-;95.6;57.72
Jul 7, 2021;2:00 PM;96.98;81.22;96.98;96.98;114.86;81.22;93.47;94.65;95.58;114.86;106;106;106;-;95.05;57.84
Jul 7, 2021;3:00 PM;96.87;82.8;96.87;95;118;82.8;94.4;94.55;91.84;118;102.75;117;102.75;-;93.69;57.88
Jul 7, 2021;4:00 PM;96.37;94.06;96.37;96.03;120.14;94.06;94.51;94.06;94.11;120.14;96.37;120;97.69;-;95.78;57.94
Jul 7, 2021;5:00 PM;100.29;100.29;100.29;100.29;120.15;100.29;94.66;97.88;101.53;120.15;100.29;131.15;100.29;-;100.29;58.28
Jul 7, 2021;6:00 PM;113.57;110.84;113.57;113.57;120.4;110.84;96.84;110.84;106.58;120.4;113.57;144.12;113.57;-;113.57;58.55
Jul 7, 2021;7:00 PM;133.48;132.55;133.48;133.48;133.48;133.48;96.88;126.55;122.57;133.48;133.48;143.81;133.48;-;133.48;58.62
Jul 7, 2021;8:00 PM;130.13;130.13;130.13;125.5;130;129.2;94.82;110.17;119.62;130;130.13;141.8;130;-;126.95;58.65
Jul 7, 2021;9:00 PM;120.61;120.61;120.61;109.57;120.15;118.39;95.44;59.85;115.45;120.15;120.61;138.95;120.15;-;113.04;58.77
Jul 7, 2021;10:00 PM;114.91;114.91;114.91;107.7;114;113.49;90.17;57.78;108.5;114;114.91;118.47;114;-;109.99;58.61
Jul 7, 2021;11:00 PM;103.65;103.65;103.65;103.65;107.07;103.65;85.42;54.81;102.02;105;103.65;103.65;103.65;-;103.65;58.6
Jul 8, 2021;12:00 AM;89.34;89.34;89.34;89.34;106.46;89.34;82.86;47.15;90.67;89.34;89.34;89.34;89.34;-;89.34;58.68
Jul 8, 2021;1:00 AM;83.08;83.08;83.08;83.08;101;83.08;80.7;46.66;83.51;83.08;83.08;83.08;83.08;-;83.08;58.6
Jul 8, 2021;2:00 AM;80.38;80.38;80.38;80.38;97.79;80.38;79.4;45.9;80.02;80.38;80.38;80.38;80.38;-;80.38;58.63
Jul 8, 2021;3:00 AM;79.62;79.62;79.62;78;84.46;79.3;79;45.87;77.15;79.57;79.62;79.62;79.57;-;78.5;58.63
